,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
150,0.802,0.78,8,-6.003,1,0.0481,0.025,0.457,0.0431,0.853,120.008,75wP09efeYdo6B644E33vf,288335,4
151,0.581,0.888,2,-6.369,0,0.0382,0.00156,0.000112,0.0988,0.291,124.96,18kYsXi1YDzYfbDhUCLGJ3,186240,4
152,0.684,0.884,2,-6.651,1,0.0619,0.0152,0.231,0.594,0.326,126.038,4yABgjYvA9NoqZk3pqyfcC,192976,4
153,0.442,0.619,1,-5.28,1,0.0321,0.0841,0.0,0.0889,0.382,128.318,0rohJsT6NWsThpukt0Xxdc,206279,4
154,0.607,0.941,6,-6.817,1,0.0769,0.00568,0.0,0.511,0.53,124.058,3IzYy3AdSWMX4uojNyS596,190110,4
155,0.649,0.816,1,-3.811,1,0.0696,0.00305,4.78e-06,0.308,0.802,125.998,7K4V4qFRcEdagT2QfN8Xnr,158844,4
156,0.882,0.376,6,-15.256,1,0.05,0.217,0.86,0.104,0.4,123.984,2nEdgiHdguBvGmES5Pv4Ca,171290,4
157,0.508,0.946,9,-5.481,0,0.137,0.000308,0.0162,0.331,0.188,128.054,53OEYbMYlGvqnS8aOko969,216875,4
158,0.77,0.745,11,-6.489,1,0.125,0.034,0.006,0.0271,0.866,123.969,6v88WqbfTx8WonPH0MfZCn,203955,4
159,0.828,0.879,10,-3.851,0,0.289,0.017,0.075,0.354,0.563,122.989,2fEhiGQmN5tJhgR4bYyACr,204879,4
160,0.688,0.865,5,-8.77,0,0.0341,0.0111,0.491,0.226,0.439,125.01,3ylER3O8efY7RdeZHZuexW,255259,4
161,0.613,0.918,10,-4.436,0,0.124,0.025,0.000246,0.0356,0.565,126.01,5lKcpEJ6gmtc02S6eJkY74,154286,4
162,0.806,0.66,6,-6.569,0,0.0767,0.000612,0.716,0.0772,0.854,125.002,4I64LLvDVzyXQSJFo3OIm5,184319,4
163,0.702,0.869,1,-4.603,0,0.0313,0.000542,0.103,0.0958,0.583,125.966,4j2Hnjpf038Ygz8tXe56IL,199960,4
164,0.49,0.88,9,-4.175,0,0.06,0.0135,0.0,0.177,0.533,128.022,1gb1bIRb1iNuJRnZB2XxS5,212344,4
165,0.847,0.897,0,-5.338,1,0.085,0.000515,0.0479,0.68,0.736,127.996,5BAAYoY2KmRtQLaXlnWY0z,519200,4
166,0.651,0.905,0,-4.747,0,0.0379,0.0377,0.036,0.181,0.652,126.004,1KMhHimZZdUqsgDeZCyRa5,195373,4
167,0.632,0.79,8,-6.833,0,0.0373,0.00999,0.0111,0.24,0.386,148.146,1lxOeqC6hwS5Uil0ODIWl3,205197,4
168,0.595,0.775,10,-4.4,1,0.0511,0.224,8.09e-06,0.348,0.128,124.023,7Akjeeqf80wiB6vuxLjNBh,196413,4
169,0.657,0.905,7,-5.558,1,0.0579,0.00296,0.113,0.225,0.0554,126.059,2F03ZFlcofMDhdpVrsOmhJ,180952,4
170,0.596,0.907,6,-5.447,1,0.0477,0.0589,3.08e-06,0.295,0.263,123.987,5tuOGRYPjh5lV6M5zbNRNH,217742,4
171,0.61,0.964,11,-3.677,1,0.0387,0.00294,0.000798,0.0901,0.415,124.919,4eifAlaEkCFflCYbG2UOjB,188280,4
172,0.613,0.982,0,-6.074,1,0.0543,0.0142,0.049,0.228,0.832,126.001,1ne8QlKoWgE7XqpFcXP3uw,285825,4
173,0.592,0.794,5,-7.241,0,0.0475,0.0604,0.035,0.924,0.253,125.996,595uEOtU0Vb0nFT0BBx7o8,177143,4
174,0.59,0.94,0,-5.593,1,0.0456,0.00309,6.82e-05,0.332,0.352,121.02,38i0XKHKLg72RTn3i6TmeP,172315,4
175,0.589,0.876,10,-7.032,1,0.033,0.045,0.857,0.397,0.368,124.004,1usrbjjrEiiiSh8zQXCeFi,221587,4
176,0.683,0.8,7,-7.446,1,0.0391,0.0921,0.862,0.125,0.764,126.036,0yavf1obieNUwnb3S7Yhvt,189552,4
177,0.661,0.667,11,-8.592,1,0.0388,0.0226,0.928,0.116,0.824,125.023,7IgdR2NdeHAbG1yVGEGlRC,447360,4
178,0.817,0.754,4,-9.653,0,0.461,0.00644,0.00083,0.804,0.452,124.956,2TZjjezL485o3XkIjDMDej,161280,4
179,0.824,0.972,8,-4.045,0,0.0495,0.0384,0.0819,0.502,0.759,125.978,7DGGa4uHnoQeYHSeCWrPOa,175238,4
180,0.743,0.937,8,-5.13,1,0.184,0.00065,0.842,0.358,0.489,124.981,6jvhxGEt6lcc8Zp875PrQj,196320,4
181,0.701,0.81,5,-7.999,1,0.0348,0.000209,0.0968,0.0331,0.842,125.008,3VJAw1xGnrIfdCWIatUbwG,288023,4
