,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
122,0.715,0.944,10,-2.542,0,0.0823,0.000131,0.87,0.101,0.345,127.016,5bcza1HjvSYfE6ROqUAF98,303302,4
123,0.652,0.941,11,-2.67,1,0.058,0.00603,0.204,0.596,0.0963,127.034,12bM9eRZWaXsjrqD43JjtR,370263,4
124,0.801,0.858,2,-6.521,1,0.0546,0.000501,0.883,0.093,0.638,124.99,50D2DP45CxPWO8JZAiqCjJ,185280,4
125,0.862,0.358,11,-5.661,1,0.0721,0.000416,0.054,0.0658,0.146,128.005,6uQqO9KvnH2fcEtcrhfEEX,416253,4
126,0.752,0.723,8,-4.748,1,0.0816,0.0759,0.67,0.396,0.213,128.085,4sdMRMJdBpVdHs3Aq29P87,164812,4
127,0.662,0.961,5,-1.88,0,0.092,0.114,0.0145,0.0499,0.697,131.946,6vibcgBiLl2zMpi4eCfSWU,220000,4
128,0.75,0.813,0,-4.266,1,0.139,0.00206,0.642,0.0781,0.326,140.051,4EJlVuaTWn0xlRj4XtaxzT,233571,4
129,0.541,0.915,10,-3.6,0,0.073,0.00514,0.873,0.0541,0.646,123.912,59tMa16UzZgqqZgmU3wuV9,210968,4
130,0.774,0.759,11,-7.275,1,0.215,0.0663,0.0297,0.27,0.662,135.077,3E7QItaGaIJlXYOpsR4jqo,146743,4
131,0.539,0.892,1,-4.009,1,0.0315,0.000182,0.00139,0.186,0.745,130.046,7jHASmaEDm1a39NfKSHWTR,225346,4
132,0.924,0.686,0,-5.915,1,0.433,0.035,0.00453,0.0467,0.658,127.068,68lFdg7zkEA5GckUJIev1n,191102,4
133,0.906,0.604,6,-5.803,0,0.0938,0.00786,0.53,0.0782,0.17,123.989,24k6UAnXFMxuDz6RNvkou1,255741,4
134,0.732,0.93,4,-4.138,0,0.105,0.00281,0.727,0.173,0.571,126.027,305E1K08sGnszjSEWHU0cM,134048,4
135,0.715,0.899,10,-4.179,0,0.0853,0.00933,0.265,0.107,0.331,130.028,7xrLwvKLrZfzLvoBOdoEUf,198981,4
136,0.85,0.838,2,-3.833,1,0.114,0.000682,0.0455,0.0348,0.726,124.026,24mAiaFiKP55r6IITNB2As,266263,4
137,0.797,0.822,2,-6.044,1,0.0517,0.0775,0.645,0.26,0.186,124.982,7F1Im9PjdV7nM8V112Fh4t,161760,4
138,0.641,0.986,1,-1.931,0,0.112,0.000353,0.879,0.126,0.456,150.017,65bOKEvypqp4L7cddi4jcg,185600,4
139,0.783,0.789,6,-3.899,0,0.0797,0.135,0.33,0.213,0.853,128.019,4v7kKFlEDmpVToHOICsXaM,206250,4
140,0.808,0.893,11,-3.562,0,0.0818,0.0201,0.2,0.0392,0.599,128.024,5hCMZVb4F7K0IqopwxBOfB,136895,4
141,0.778,0.934,1,-4.139,1,0.161,0.00715,0.138,0.319,0.614,127.968,4BacK7ZctqLEyFomDuh9jG,190312,4
142,0.784,0.91,1,-2.698,1,0.0824,0.00735,0.581,0.28,0.596,125.025,2vHOCV5YErCA8ypUwHozcA,203520,4
143,0.834,0.715,11,-4.878,0,0.126,0.0353,0.339,0.24,0.214,128.009,6F5isYLFG2t6ufp8hUptBH,194932,4
144,0.703,0.972,1,-5.545,1,0.153,0.0266,0.775,0.0748,0.178,125.975,70nTmaiN7Js36XCmURYUTF,231305,4
145,0.76,0.914,0,-6.636,1,0.0491,6.03e-05,0.79,0.107,0.447,124.018,2ajpuZzrHRbeRwEOhMO27C,181935,4
146,0.756,0.906,6,-5.205,0,0.0533,0.000369,0.0838,0.0954,0.39,126.108,1uB9czSj47mU05simjziiK,169529,4
147,0.91,0.513,11,-4.977,1,0.0999,0.00382,0.274,0.051,0.296,123.983,0kGhGcvABxYL9AsGzNpjbr,201290,4
148,0.687,0.984,11,-1.41,0,0.321,0.049,2.6e-05,0.175,0.513,135.091,53YrueU8jnbvFx1Ndss2yk,263111,4
149,0.723,0.71,2,-5.749,0,0.0533,0.0211,0.00115,0.238,0.201,127.965,1VLzca7LUFQxYAgEVlGeUa,279979,4
150,0.706,0.906,10,-5.36,0,0.0596,0.0971,8.78e-05,0.131,0.428,125.989,26EMtNGlMSsRuZdhKIXqVK,158115,4
151,0.692,0.512,9,-5.025,1,0.16,0.0107,0.0119,0.178,0.227,126.106,1IJh37o2Uw8E7k0rZjlQff,161905,4
152,0.695,0.943,2,-2.78,1,0.0762,0.00169,0.73,0.43,0.324,127.994,2o9xlSbXFS2sS3v8KCQU5m,213750,4
153,0.969,0.7,10,-7.269,0,0.184,0.00972,0.0967,0.121,0.281,123.006,2XcIWtg0axDhkJ0TbpCdbN,191220,4
154,0.524,0.969,5,-1.279,1,0.0561,0.00014,0.879,0.349,0.104,139.921,10PJLLasenyB8ESN8KozwK,226286,4
155,0.67,0.981,0,-1.555,1,0.2,0.00935,0.0622,0.295,0.504,135.036,5RPeiDsdMEw3yusrJ6OxlN,239985,4
156,0.698,0.619,7,-4.77,1,0.102,0.277,0.00232,0.219,0.234,126.183,73Q5lc1XqeIjlM20S4Wg9e,234286,4
157,0.647,0.884,8,-3.703,1,0.0732,0.035,0.0576,0.904,0.29,128.041,6GwHqpRaDdV6WcM2TeJ7AE,271992,4
158,0.84,0.886,0,-4.538,1,0.0603,0.00345,0.794,0.0804,0.702,124.016,4PNbyXDTrkNzrVuVz35o3p,176402,4
159,0.852,0.965,1,-1.183,1,0.191,0.0114,0.757,0.342,0.205,122.065,4tvhWJSPoLXOp3JftxAXYD,196721,4
160,0.696,0.883,11,-7.421,0,0.178,0.00506,0.849,0.122,0.179,128.0,4NFHCQx4IcrNPERC8Vn79a,187573,4
161,0.78,0.928,11,-5.536,0,0.0672,0.00542,0.29,0.309,0.793,123.991,7wxFTr7t3QpCa9vLP8jn0l,191500,4
162,0.672,0.825,1,-4.551,1,0.233,0.0211,0.0934,0.648,0.351,127.982,0ZVpeCq77i5ZkXWLfalueR,174696,4
