,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
153,0.766,0.793,4,-6.638,0,0.165,0.0294,7.97e-06,0.173,0.647,91.925,2PRsh2LNPxoxC9OnErnelg,260800,4
154,0.433,0.862,1,-3.89,0,0.412,0.193,0.0,0.604,0.722,200.817,6jCGzZn0gFeRlbqdaJhw6T,217000,4
155,0.813,0.693,10,-8.0,0,0.266,0.0341,0.0,0.121,0.618,103.508,3OcQkcvTcohs8vO8Rd3sKF,391693,4
156,0.904,0.577,1,-7.293,1,0.132,0.125,0.0,0.115,0.7,102.691,15HgR9Ht4obJOcMG4wregp,242040,4
157,0.816,0.471,10,-13.244,0,0.291,0.112,0.0,0.117,0.742,95.248,68DGiGtJrVcGBeOf5UNpVz,221987,4
158,0.897,0.612,11,-10.489,1,0.211,0.0297,0.186,0.0894,0.767,102.305,1oTHteQbmJw15rPxPVXUTv,208267,4
159,0.787,0.984,10,-3.312,0,0.166,0.15,0.0,0.0769,0.572,106.943,0KsDNN7cwBRqQSFUP9wkuV,234400,4
160,0.709,0.902,1,-3.392,0,0.188,0.0364,0.0,0.0219,0.878,204.317,5BC50dLe7dZKVc3gPvJRx9,237267,4
161,0.83,0.797,7,-6.627,1,0.152,0.00257,0.0,0.272,0.886,90.229,63LiOsvf1w1DSbmjbxjh4b,269973,4
162,0.878,0.311,1,-17.401,1,0.324,0.0953,0.0,0.0808,0.486,117.759,6l1tmVO6bRmV7kSMsYaHZm,254027,4
163,0.793,0.907,1,-7.461,1,0.182,0.0231,0.00738,0.0798,0.826,115.634,0InwTyum9iasoG9ajmJWg7,238827,4
164,0.867,0.679,10,-12.028,0,0.207,0.0336,1.59e-06,0.0742,0.68,101.293,4k9EkhkFZY8Bk41Qi0Ob7P,243200,4
165,0.823,0.723,1,-15.571,0,0.272,0.0092,0.103,0.12,0.146,103.373,4iRdjKyOM0nGAyVYYN4ExQ,184267,4
166,0.863,0.543,6,-13.497,1,0.13,0.0507,0.0,0.241,0.799,106.929,6hTBP6QLwJdxbKyLlLXrGo,213267,4
167,0.62,0.445,1,-17.154,0,0.382,0.00273,0.0145,0.333,0.587,202.134,6jL1SnyXcXiKOmw4M2RnmT,248493,4
168,0.711,0.595,1,-12.99,1,0.036,0.0484,0.0327,0.208,0.836,107.473,4WHQzXnWyTlE1UOmmxRDOw,292227,4
169,0.788,0.446,7,-18.193,1,0.188,0.00655,0.000128,0.0713,0.783,105.382,4usfXMswVpCtsSfJwl6LjH,249667,4
170,0.614,0.621,6,-10.43,0,0.362,0.0308,0.000316,0.145,0.643,202.813,5JKSty49E9iv1Tj6lfx68n,228760,4
171,0.794,0.536,0,-14.347,1,0.307,0.0121,2.48e-06,0.35,0.528,96.043,3cyj9xaVinLyyzqT27o5bL,223640,4
172,0.926,0.427,6,-10.731,1,0.115,0.0258,0.000281,0.329,0.634,98.73,3KKrZ3adgWcJiJQWFqoDnv,209160,4
173,0.71,0.515,1,-13.903,1,0.39,0.00523,1.75e-06,0.0895,0.388,200.045,2WM2CK6rAf43NvHxGwWUo8,297360,4
174,0.731,0.857,9,-13.358,1,0.19,0.0798,8.8e-06,0.0772,0.691,95.879,6i4Gu9ogL4kClgBzj3NZ6g,303040,4
175,0.886,0.512,10,-11.825,0,0.237,0.207,0.0,0.0991,0.454,93.997,63BokRfXSQhEU6Qi2dSJpZ,308733,4
176,0.805,0.822,11,-6.805,0,0.198,0.149,0.0,0.115,0.788,107.579,0bskKGZvp1HsNn6oD8Q8Jl,222733,4
177,0.887,0.847,7,-10.885,1,0.253,0.115,8.24e-05,0.216,0.739,103.008,0G3ImRQDWtOTwTK1oL5uWF,283293,4
178,0.846,0.795,11,-9.984,1,0.28,0.0572,0.0,0.307,0.874,107.319,3MN82VctKXwosPol8bzyDM,238693,4
179,0.77,0.656,10,-11.169,0,0.246,0.11,0.0,0.0793,0.788,98.82,4dI2tnLrhe8u4jWjoLC5NK,253413,4
180,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,3Ti0GdlrotgwsAVBBugv0I,251573,4
181,0.677,0.54,7,-14.439,1,0.0627,0.0455,1.84e-06,0.845,0.469,95.116,20XdEFyaUR9C7aDIdq2OAd,270973,4
182,0.699,0.692,2,-8.282,1,0.426,0.105,0.0,0.096,0.909,178.099,5t7VSlim3ULPj2uIDWVi7e,226307,4
183,0.862,0.663,0,-9.004,1,0.21,0.12,0.0,0.318,0.837,85.308,1MQCTOWVfy4PcuBXkBsHVB,238267,4
184,0.779,0.641,2,-11.228,1,0.158,0.134,8.19e-06,0.0831,0.885,164.976,5yVr4kj611qKFuvI12SItT,257224,4
185,0.894,0.698,6,-8.264,0,0.275,0.0279,3.56e-06,0.329,0.695,98.104,1pOIpxfrQ8AszXZdKR3aH3,336917,4
