,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
150,0.661,0.351,10,-7.87,0,0.0397,0.835,0.0,0.297,0.251,135.554,6aYUvElyaBXbE5RBgdoJ8u,201427,4
151,0.741,0.651,0,-5.605,0,0.161,0.0768,0.0,0.158,0.326,102.023,54bVTm7KZN4ifNSFt3fNfn,204862,4
152,0.733,0.813,7,-3.8,1,0.051,0.0541,1.2e-06,0.176,0.618,102.023,5lBPTs70Ep45LLpWNlkipA,200880,4
153,0.724,0.727,8,-6.197,1,0.0494,0.0133,0.00581,0.333,0.85,93.998,6eQlzwUy3ZKzR9B4UkmPjc,197952,4
154,0.712,0.682,0,-4.446,1,0.25,0.21,0.0,0.0916,0.817,89.797,6xvsaD0vPI2tU9gaF2e4j2,190813,4
155,0.755,0.854,9,-4.288,0,0.0517,0.0249,1.58e-05,0.389,0.588,105.038,3MR5Lnhd6uCIgLXSK7nmyX,235603,4
156,0.36,0.203,10,-13.505,1,0.0468,0.898,0.0,0.132,0.365,71.514,2zTxwFHPKf27XGpOhMr27N,228958,3
157,0.726,0.789,9,-5.499,1,0.0468,0.498,1.3e-06,0.0907,0.56,94.987,5qaDbDqAwvJZgn1I15Wk3L,246947,4
158,0.805,0.468,2,-8.425,1,0.106,0.0691,0.0,0.18,0.356,130.068,6WJWxEIY8c8wmW6TxCplw7,191258,4
159,0.838,0.819,5,-4.681,0,0.211,0.285,6.3e-05,0.224,0.656,105.027,3kml9ZdpT7UYk1ugkjqOzt,275893,4
160,0.787,0.728,6,-3.455,0,0.389,0.189,2.29e-05,0.0629,0.545,180.066,4uoR6qeWeuL4Qeu2qJzkuG,200198,4
161,0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,0.68,90.013,4HYDUMY0xSpeBr0AMY9cUz,219048,4
162,0.718,0.712,11,-4.366,1,0.174,0.512,0.00121,0.104,0.531,180.034,7x4ASXYEKfQBCewcZhK776,189653,4
163,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022,5y7DaS3jAc9eZzcSOoUIwU,230693,4
164,0.659,0.701,9,-4.107,1,0.164,0.0882,0.0,0.0866,0.623,91.97,15OjBeqNX3bShsGYQbteRv,180520,4
165,0.807,0.656,3,-4.395,0,0.105,0.0165,0.0,0.0693,0.89,83.943,3GtnId3Cm1Xa6joCj08nzW,185840,4
166,0.786,0.811,8,-4.31,1,0.0836,0.122,3.99e-06,0.161,0.731,92.953,0j1VxrPkMyFGvz0jZzxUoZ,168052,4
167,0.815,0.715,4,-4.65,0,0.207,0.3,4.83e-06,0.091,0.786,176.007,1mohfLaTJtB2RplHLQVM70,345241,4
168,0.694,0.796,6,-4.164,1,0.0565,0.48,0.000384,0.108,0.515,93.064,6yVkakCN460KOVol9ZazjH,212312,4
169,0.683,0.787,8,-2.962,0,0.0841,0.425,0.0,0.136,0.792,173.941,2TL9UACmry1qTiurBc2PjV,206897,4
170,0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51e-06,0.284,0.835,171.943,35UUpTmrcFXNIVIN26ujXl,247308,4
171,0.832,0.714,5,-3.538,0,0.0412,0.0375,0.0141,0.11,0.43,94.015,2CIJusVSWZKH4XIXxipD0I,177827,4
172,0.763,0.58,8,-6.196,1,0.144,0.0466,1.6e-05,0.154,0.608,175.937,5iw28wvyHgj4ppOu5AdcEU,212011,4
173,0.728,0.806,6,-3.766,1,0.0623,0.0531,0.000301,0.153,0.698,168.084,3gD4J3RUHy4OUuZ3qAiaiG,217547,4
174,0.788,0.629,0,-4.727,1,0.0883,0.16,0.000828,0.0598,0.738,172.044,3oCghu20Kto5Xcu8Pg0cit,325692,4
175,0.755,0.804,1,-4.3,0,0.151,0.0541,4.78e-05,0.175,0.698,95.067,23MEeQTkSmsDS6NjL8k6I8,232421,4
176,0.76,0.658,7,-5.275,1,0.275,0.162,0.0,0.195,0.565,100.202,1pqnQ41XbfKjaFu6M0eGJp,157944,4
177,0.771,0.769,0,-3.504,0,0.0694,0.18,1.57e-05,0.345,0.931,167.969,74j34STf8L6uADnTN69ohv,289899,4
178,0.691,0.765,8,-4.727,1,0.111,0.464,3.29e-06,0.203,0.855,174.021,06s3QtMJVXw1AJX3UfvZG1,246000,4
179,0.782,0.706,7,-4.337,0,0.19,0.0941,0.000208,0.115,0.855,173.899,2btKz4s1XrMn5VHe7xZJpi,212907,4
180,0.793,0.737,6,-4.731,0,0.0785,0.0765,0.0,0.0747,0.697,167.969,7lUdbnz7wsv3C9zzf4WHl9,333800,4
181,0.764,0.741,9,-3.617,1,0.101,0.239,0.0,0.107,0.802,170.081,19OXtYzrJyCrQvTbfukt4H,198570,4
182,0.785,0.74,1,-5.374,1,0.172,0.0205,8.28e-05,0.22,0.746,100.057,4cno0k9jDEFpLAQyHNjqVx,166265,4
183,0.808,0.68,1,-5.181,1,0.176,0.23,6.21e-05,0.11,0.742,176.046,3EHOIENLKLgQYiwB3tKLky,258527,4
184,0.863,0.728,7,-2.954,1,0.0586,0.396,9.14e-06,0.0902,0.649,93.035,7KKh0ujp8agIiCrkiJhf81,231745,4
185,0.843,0.634,7,-5.165,1,0.105,0.03,0.00703,0.352,0.778,95.029,0LXk0yWcGfACtMKX0igobq,164819,4
186,0.819,0.736,7,-3.373,1,0.0912,0.202,0.0,0.224,0.622,92.056,1L9UBn6F0iY4HZeeH4teDZ,203632,4
187,0.904,0.572,0,-3.825,1,0.24,0.234,0.0,0.134,0.62,95.108,1xFXjL0NUUXm4XnWGbqCMl,193293,4
188,0.863,0.669,6,-5.952,0,0.282,0.111,0.0,0.0569,0.947,164.062,5DoLhdU27owX1NMrKLUbUl,260545,4
189,0.807,0.606,3,-8.871,0,0.088,0.0946,0.0,0.119,0.304,92.988,2tFwfmceQa1Y6nRPhYbEtC,227520,4
