,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
147,0.731,0.836,11,-8.682,0,0.0579,0.000724,0.92,0.107,0.337,126.016,5aUqRB2UrPoYynW4jSFCzV,463770,4
148,0.633,0.824,10,-7.201,1,0.0358,0.0333,0.697,0.0776,0.0603,125.02,7HPqkSuW2nNstjGszGavxV,176640,4
149,0.89,0.549,10,-9.225,1,0.192,0.00574,0.494,0.0641,0.558,117.995,5UjOTMEtd4vqSLXxyO71Yb,392279,4
150,0.67,0.711,2,-10.467,0,0.0501,0.0577,0.901,0.0971,0.0685,123.025,6f33CBjWgTN1TMCAmoagmM,242481,4
151,0.733,0.772,7,-5.837,1,0.0507,0.0118,0.526,0.311,0.083,123.952,1lWwuDHmwGQ8XcJciMpJ81,181995,4
152,0.697,0.901,8,-4.574,1,0.0839,0.0166,0.488,0.162,0.381,125.104,6knZOS7aa5aSpTxjA3rak5,173760,4
153,0.632,0.808,1,-8.68,1,0.037,5.88e-05,0.587,0.0653,0.36,123.997,0S7W0XuxdKqCTZ2rZqXE7Q,490000,4
154,0.549,0.814,4,-7.334,1,0.0406,0.0101,0.862,0.157,0.205,124.975,1zu8sQCLjW5jtzf7JVpGop,182400,4
155,0.619,0.895,3,-5.8,0,0.0313,0.00032,0.0873,0.0768,0.0378,121.983,1Mezu0QLswKxKY21bgIzQn,239016,4
156,0.592,0.902,5,-6.198,0,0.0337,0.00149,0.771,0.42,0.48,122.007,2PARrxs2zFABdvCp0jDh2r,272875,4
157,0.67,0.933,7,-8.836,1,0.035,0.0634,0.703,0.0733,0.333,125.985,4nfEbpNvv6QTrH0WXWniYn,282003,4
158,0.573,0.96,7,-7.365,1,0.0632,0.000105,0.56,0.847,0.238,123.993,0QpUZId0RO2GR4gSJsRMNx,208064,3
159,0.566,0.571,3,-14.948,0,0.0279,0.252,0.812,0.107,0.417,125.009,1id8NiNXh8C6WfQjnVd2RW,328320,4
160,0.649,0.762,3,-9.247,0,0.0352,0.0068,0.00932,0.195,0.409,123.986,31Byt8JQlqLFPzhjE5pVCf,230322,4
161,0.797,0.9,7,-8.358,1,0.0407,0.00468,0.872,0.588,0.182,125.003,55a1APz8sfcpgDbOO0Eq6q,474240,4
162,0.671,0.714,1,-10.818,0,0.043,8.61e-05,0.804,0.142,0.345,124.0,4Db6pem6YNV7L3zMyhOvU3,416129,4
163,0.776,0.608,10,-10.491,0,0.0398,0.146,0.894,0.0815,0.347,121.984,6etAsc19pzAmugWALZjpDo,211475,3
164,0.624,0.945,0,-4.814,1,0.0448,0.00059,0.916,0.107,0.201,123.994,5dtCiEsrzBlf1VuepdR9yj,245806,4
165,0.76,0.552,5,-9.696,0,0.0624,0.042,0.78,0.0783,0.0757,123.983,6lVojxTCS4kOfiS11A69zZ,373749,4
166,0.787,0.752,4,-10.225,0,0.0598,0.0536,0.875,0.118,0.0561,123.017,2vz8CvPZ19zE6aIVk85H8z,441098,4
167,0.797,0.899,10,-11.552,0,0.0701,0.0995,0.924,0.131,0.239,124.003,2wVmXi2xO1TPftH3ey8FwC,402823,4
168,0.609,0.985,9,-5.27,0,0.0731,0.000426,0.785,0.1,0.123,128.014,2toZGgnQ1KevR8thQV4FtO,238594,4
169,0.741,0.853,4,-10.141,0,0.0406,0.00706,0.831,0.0757,0.124,123.998,6RCT4geaXTmDmtiwFLJv8j,452000,4
170,0.776,0.94,4,-7.689,0,0.0447,2.17e-05,0.83,0.606,0.0784,125.003,3GfyFCGRXEokmwenndNs7m,443130,4
171,0.541,0.9,4,-5.746,0,0.0407,0.0366,0.311,0.122,0.0629,124.01,52BoDQT3fHMzmknJg3wGzI,226673,4
172,0.662,0.79,11,-8.771,0,0.0355,0.000157,0.801,0.0914,0.238,121.971,1JqmT6TAm16oxJhL5MwiwI,222727,4
173,0.582,0.896,2,-6.572,1,0.0383,0.00198,0.765,0.458,0.0667,125.004,4O8aAhhXLBCSTDW7zUF1FV,289920,4
174,0.659,0.828,4,-5.971,0,0.0439,0.00986,0.91,0.113,0.296,122.005,49wIH8xOuabRq4ljFjfH9e,432425,4
