,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
121,0.437,0.912,11,-4.805,1,0.05,0.0021,0.0,0.419,0.752,146.033,0Rpavw7GEeSp5UcC15E2ZG,223012,4
122,0.611,0.498,0,-12.217,1,0.0322,0.254,2.2e-06,0.126,0.313,139.935,1LbPuFrhTY3mwrIvOGGWRn,288922,4
123,0.107,0.00466,0,-32.581,1,0.0377,0.985,0.962,0.0752,0.0458,66.321,5KgvL2S0YiQFP7bziJMJtS,252844,4
124,0.154,0.104,5,-20.406,1,0.0424,0.97,0.931,0.0922,0.0337,69.55,5h5CZG6DA94wk4lkf0a3bc,537611,4
125,0.204,0.22,9,-17.219,1,0.0348,0.511,0.911,0.109,0.201,113.241,2Ca3o4dhghbtJgrtgOzyw3,119267,3
126,0.633,0.51,1,-10.841,1,0.0408,0.0155,0.52,0.0912,0.154,122.965,6L35gpPSKYwCyJWGEH4ucP,249823,4
127,0.324,0.0903,10,-27.082,1,0.0335,0.679,0.935,0.114,0.0379,75.922,4ldTfT3bAMz6fLnSOkineb,388421,3
128,0.43,0.263,9,-11.654,1,0.0274,0.277,0.903,0.0924,0.106,75.013,0kk8MqjYbkW5C7cvKBf1yq,336853,4
129,0.443,0.182,0,-12.311,1,0.031,0.892,0.0,0.106,0.402,135.542,4EqMffOPYDDgXlwPgYgbUy,237481,4
130,0.499,0.062,7,-18.445,1,0.0358,0.775,0.922,0.0795,0.0784,140.194,4FtDp8L6RFyTJY61LWUJkW,330000,4
131,0.655,0.611,0,-8.557,1,0.0284,0.256,0.0022,0.102,0.216,119.952,5kw4tBzuZmZpmlzDHjAuAn,264604,4
132,0.181,0.531,2,-9.475,1,0.0661,0.614,3.57e-05,0.103,0.0861,81.858,599w7fRMgsd0TBKfKsej0D,236467,4
133,0.512,0.435,8,-11.186,1,0.0267,0.202,0.0607,0.112,0.0786,104.971,6Srfwh0SwoVrtQCir2Ywo7,342453,4
134,0.378,0.095,2,-20.291,1,0.0342,0.984,0.955,0.105,0.0563,144.093,0SX1qaheouzVAXB99VdJ77,114215,3
135,0.398,0.315,2,-11.749,1,0.0332,0.263,0.00017,0.168,0.136,135.964,5jESluIHyWKrA6DNA9HuUH,313489,4
136,0.198,0.0417,8,-22.126,1,0.0353,0.938,0.933,0.113,0.0337,59.571,5atbh6Zl7HLrtu50KNEjAc,246000,5
137,0.411,0.0464,2,-20.622,0,0.0473,0.983,0.954,0.0862,0.455,108.645,4okDfRfgksPHIfcQg0EO7f,60945,3
138,0.6,0.198,7,-13.739,1,0.0304,0.801,4.94e-05,0.113,0.0903,116.989,67CPUTw6oKStnmrIc0En6p,392791,4
139,0.66,0.654,1,-9.382,1,0.0385,0.0269,0.742,0.116,0.212,109.974,5JhhawSlXCSYcu48LafOIn,142173,4
140,0.552,0.457,4,-11.286,1,0.0264,0.885,0.923,0.107,0.0877,125.993,2Lb8tCvwV9CVSEjO9uTWWI,223347,4
141,0.221,0.1,4,-24.182,1,0.0462,0.97,0.74,0.361,0.0489,71.551,26p4guqZWBNsBSLTifE1Dy,447356,4
142,0.616,0.437,10,-10.574,1,0.0248,0.388,0.92,0.0966,0.166,110.038,0QRGDEAWr8NtuUMKRpDzMh,411933,4
143,0.542,0.327,1,-11.443,0,0.041,0.368,0.577,0.246,0.0399,118.025,166QeYXOW2yS5Xy3q9V3GK,162754,4
144,0.39,0.215,7,-11.046,0,0.0316,0.905,0.0,0.159,0.112,110.114,4odhDLNCwWGUBiuyh0SYzH,297259,5
145,0.184,0.0809,5,-20.01,1,0.0539,0.989,0.959,0.0738,0.226,67.804,3Nou5g8qSke2RT562MoAtn,165915,4
146,0.293,0.181,2,-13.685,1,0.0359,0.805,0.000103,0.0884,0.309,171.492,0cqSEpg2nYbneh7RGNrDcp,206988,1
147,0.246,0.51,2,-6.637,1,0.036,0.00799,4.57e-05,0.325,0.101,159.915,3rJAP9G6hjx2kN8Jsvas09,328933,4
148,0.554,0.282,10,-14.93,1,0.0502,0.976,0.935,0.114,0.107,116.02,0D0ETltqKcvZtzDl28aDxn,270500,4
149,0.522,0.0914,7,-19.667,0,0.0356,0.895,0.898,0.0937,0.0365,129.905,04M4Yr4GwxR7S5rby2kC3M,346773,4
150,0.338,0.384,7,-11.603,1,0.0282,0.814,0.939,0.0815,0.227,89.984,4G46PbCzNXjAzYbzYGNc8Z,242120,4
151,0.44,0.644,6,-7.809,1,0.0377,0.306,0.000233,0.0968,0.305,89.82,5JNhtYiyGpQQ6pDFtfpLLz,346750,4
152,0.551,0.0943,9,-22.777,0,0.0343,0.99,0.975,0.169,0.109,112.055,0yFZ87wdLgoe0EtIh0BlgD,152444,3
153,0.209,0.331,9,-11.226,1,0.035,0.821,0.00639,0.0805,0.0608,68.844,5hcTf54Yvz9DKpshg3DGnL,289213,4
154,0.428,0.287,2,-13.017,1,0.0338,0.718,0.927,0.115,0.0874,124.028,5lIzS6ZG36fw5LK6pDri7R,241400,4
155,0.443,0.0358,7,-23.356,1,0.0558,0.986,0.925,0.111,0.202,129.593,6eEqMhbiCFUyJYq37x3TEu,179679,4
156,0.74,0.494,7,-7.235,1,0.0618,0.119,0.858,0.0924,0.19,118.041,7w5WkTpJNikuB7aXgvfh3q,167797,4
157,0.397,0.407,4,-7.147,0,0.0281,0.833,2.72e-06,0.117,0.214,103.856,1SLJG1GJq87z1OKOn8YYNX,222360,3
158,0.694,0.191,2,-13.944,1,0.0325,0.953,0.64,0.093,0.0407,100.015,06uSXwDFFz3vqAVVAZ5bGY,363628,4
159,0.315,0.452,2,-8.387,1,0.0326,0.0315,0.0,0.686,0.112,138.909,0fPwregqch9wLJj4yQH6Bk,499507,4
160,0.267,0.287,7,-12.776,1,0.0329,0.885,0.000299,0.134,0.142,69.377,5RGTm1UzGhSuNAkrq1XIrA,228299,3
