,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,popularity,explicit
859,0.44799999999999995,0.0197,3,-29.063000000000002,1,0.0442,0.995,0.95,0.109,0.14800000000000002,131.893,3hmL1cOzr4n3mHBbKZtAbZ,278712,4,59,False
860,0.414,0.0874,10,-26.017,1,0.0521,0.996,0.965,0.0988,0.414,140.352,4EcOCD3uek9lYY87NmqFOZ,231500,4,64,False
861,0.317,0.015,4,-30.326,1,0.0575,0.996,0.7979999999999999,0.0941,0.371,79.783,0R9KMCqqe2YVA5dEWQMqzP,262729,4,51,False
862,0.28,0.0235,7,-24.506,1,0.044000000000000004,0.9940000000000001,0.899,0.094,0.102,70.062,6s8eJYbzaALB1eLP1czQED,271842,5,56,False
863,0.53,0.0663,3,-22.956999999999997,1,0.0428,0.993,0.935,0.11199999999999999,0.12,121.991,4psNwcpptecBlV8hgPkgVd,230041,4,58,False
864,0.7290000000000001,0.0425,1,-22.36,1,0.068,0.995,0.972,0.10300000000000001,0.475,100.074,7Dz3Ok7hysQ973FBzrvfwg,216000,4,61,False
865,0.6809999999999999,0.0419,0,-20.065,1,0.0833,0.9940000000000001,0.9520000000000001,0.114,0.201,66.005,1DSASw2UZSNl5r9pgxc6KW,147782,4,59,False
866,0.488,0.158,5,-16.457,1,0.0306,0.937,0.884,0.11699999999999999,0.098,80.264,4yLMaK0MaKuqLP34Gfc9ai,250227,4,51,False
867,0.518,0.0215,3,-25.576999999999998,1,0.0495,0.993,0.93,0.12,0.157,68.208,1LPJlWLif9EaYJMZeta4td,219000,4,53,False
868,0.723,0.0477,10,-20.333,1,0.0726,0.995,0.97,0.0797,0.294,125.929,31qFtnjzGGjX3YYfjHFM3v,179516,4,50,False
869,0.401,0.0652,9,-22.219,1,0.0476,0.993,0.917,0.10300000000000001,0.157,199.585,602bRvSIzuRyPUllVvhwUA,260576,4,54,False
870,0.8190000000000001,0.138,8,-13.343,1,0.0678,0.966,0.919,0.111,0.408,92.979,01qdqaZOIx9JIlsvIvTa33,143487,3,51,False
