,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
126,0.706,0.324,6,-14.048,0,0.0305,0.167,0.104,0.116,0.114,119.992,34hMOtKwf5nm8tjvkGV0Dk,309591,4
127,0.39,0.201,5,-13.596,1,0.0451,0.886,0.00202,0.0918,0.141,128.052,100u5LPrxhUb8ACR2LfWAx,279358,4
128,0.423,0.189,1,-12.126,1,0.0351,0.787,0.272,0.135,0.0915,116.412,0I74VCDu3RbCMuyToTUtzl,228533,3
129,0.493,0.131,10,-14.127,0,0.0334,0.991,0.000889,0.112,0.123,105.794,5zpO1gVyTFv4MeNCEKOEZt,185500,4
130,0.592,0.401,7,-12.386,1,0.0328,0.479,3.42e-05,0.128,0.194,136.476,1CV6EB87upvFxfxJzFyL5T,209511,4
131,0.445,0.112,9,-14.435,1,0.0366,0.817,1.37e-06,0.21,0.356,112.051,6MdpU45V7K5WSTfhK1IhoV,219355,4
132,0.41,0.445,10,-13.468,1,0.0317,0.808,0.0294,0.101,0.532,187.726,7HOTm58hiTnCjpSJq4OvJs,221000,4
133,0.502,0.232,2,-14.538,1,0.0316,0.951,0.104,0.107,0.337,111.023,4vBkvYa9N58KTGtaZeGfxK,169805,4
134,0.432,0.223,4,-8.01,0,0.0287,0.934,0.000108,0.68,0.189,96.233,75zBbNqBhPjsMd8UY3k5B7,237053,4
135,0.615,0.719,6,-8.194,0,0.0325,0.702,0.097,0.148,0.678,94.988,7aW3SM5qFJu0IYVOWrAvRQ,218787,4
136,0.429,0.278,7,-14.927,1,0.0299,0.845,0.374,0.127,0.377,154.086,46t0L3zahcM5AD4wg8ez7X,185250,4
137,0.55,0.613,7,-11.591,1,0.0276,0.911,0.82,0.127,0.704,147.046,6oMFMSfLIvRWKA1WEfIEXn,229133,4
138,0.487,0.296,0,-5.234,1,0.0253,0.768,0.0,0.219,0.25,100.775,0EU95trt0NRr1egprQgxgF,197323,4
139,0.514,0.0533,8,-16.276,1,0.045,0.932,1.16e-05,0.113,0.176,113.861,0C0ESa1ZZ5taXaYUxwnvx9,295266,4
140,0.592,0.242,9,-13.988,1,0.0309,0.929,0.00103,0.165,0.309,95.119,4SQRMQ26Hlhzlcv70XP004,197053,4
141,0.623,0.613,10,-9.241,0,0.0309,0.638,0.572,0.143,0.745,147.168,0DZfBeJhOPyjhqoaTkE3kZ,188413,4
142,0.612,0.631,5,-4.991,0,0.0804,0.747,0.0,0.125,0.46,94.985,528i0bBEVKFO8P1WwUYtEp,170373,4
143,0.57,0.186,8,-10.603,1,0.0318,0.93,0.0,0.115,0.319,76.45,3cTbjXWKsCm1hg3TrUlFXC,197458,4
144,0.439,0.121,5,-12.717,0,0.0504,0.945,0.000197,0.109,0.145,84.906,5miGESqEVwfKAdjE164WXx,241000,3
145,0.439,0.491,0,-11.296,1,0.0344,0.607,0.00284,0.09,0.155,172.243,0TdZYJHVlkv72EYuxaYt7X,227241,4
